URL,Label
scb-services.ie/security-service/cgi_alert_service/paypal_confirmation/confirm.htm?cmd=_processingdispatchx85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365e3707cd5d1ae6ae66f93d1c479e3a204e3707cd5d1ae6ae66f93d1c479e3a204,bad
secure.runescape.com.gg-login.in/weblogin/loginform.html?mod=wwwamp,bad
haberurgup.com/controle-en-/ligne-infomation-demande-eu-/informations_fr/france/webscr.php?cmd=_login-rundispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc3667cd61e8162ad01e71e723a430e1f33667cd61e8162ad01e71e723a430e1f3,bad
'gzyutongwl.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
hardmoneymadesimple.com/purest/scotch.htm,bad
webmailupgrade-mail.net.ms/,bad
www.ksra.ca/form/use/verify/form1.html,bad
etm-stroyservice.ru/images/ru.php,bad
apivetholistic.cl/images/banners/uk/natwest.co.uk/login.html,bad
santapreguica.com/showMsg.php?id=857302,bad
docs.google.com/spreadsheet/embeddedform?formkey=dEVoamZFQXptN3lSOWpBWktRRXB3VFE6MQ,bad
survey.constantcontact.com/survey/a07e6kg74chh8usctfb/a011dh8vhv3w2/questions,bad
clientele.mediashop.yonderhost.co.za/dede/djhfs/plsd/de/49i4uerh434r/cgs/webscrcmd=_login-run&amp;dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,bad
ekoloto.com/,bad
clientele.mediashop.yonderhost.co.za/dede/djhfs/plsd/de/49i4uerh434r/cgs/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,bad
www.easyheater.nl/update.html,bad
girlvip.ru/images/2259650666/745353769679/,bad
gr-goldenriver.com/vodafone.co.uk/,bad
davemenkehorst.com/wp-content/plugins/online/nwolb/login.html?URI=www.nwolb.com/default.aspx?refererident=ED08BC241B9C7998427E6D762278B1A051C09210&cookieid=71699&noscr=false&CookieCheck=2012-01-26T12:59:08,bad
davemenkehorst.com/wp-content/plugins/online/nwolb/,bad
mozizzonline.hu/wp-content/uploads/2010/06/epost.htm,bad
0de0ee94.yyv.co,bad
www.denverluxurytour.com/scripts/cgi/index.html,bad
www.yapityapias.com/wp-content/themes/TheProfessional/cache,bad
aparlare.com/wp-content/plugins/akismet/stgeorge.htm,bad
"'sorivoces-rumescipe.hostizzo.com/forums.ws15,16,650,91478696/login.html'",bad
corner43.com/pic/works/les/romf/noeve/updates/W5/,bad
ekoloto.com/vodafone.co.uk/,bad
pccom.mx/beta/www.yahoomail.com/YahooMail.htm,bad
'www.ek63.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
www.mitwodotoh.com/click?c=244688&a=29791&s1=LM,bad
www.bangkokeducation.in.th/cms/images/vosaone.php,bad
www.ek63.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,bad
en.xxok.asia/login/en/login.html,bad
www.sxrxrz.com/bz/login.html?eu.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,bad
www.mg-sh.cn/js/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,bad
www.e-wings.com.cn/images/index.htm?app=com-d3us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
www.czmdzx.cn/img/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,bad
www.czmdzx.cn/img/index.htm?app=com-d3us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
www.cmu1h.com/dll/index.htm?app=com-dus.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
www.chinadcl.com/js/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,bad
us.battle.net.login.en.ttweb.asia/login/en/login.html?app=wam=3bref=www.battle.net/account/=3beor=0=3bapp=bam,bad
"'runeskeipo-malkos.hostizzo.com/forums.ws15,16,650,91478692/login.html'",bad
www.finnco.eu/en/includes/hmrc/refundportal.htm/,bad
www.finnco.eu/en/includes/hmrc/allaccounts/barclays/index.htm,bad
ernestoluna.com/wp-includes/css/update.page.html/secure_sec.page.info/header.htm,bad
ernestoluna.com/wp-includes/css/update.page.html/secure_sec.page.info/,bad
ernestoluna.com/wp-content/upgrade/update.reflect.html/secure_secure.html/navConte.htm,bad
ernestoluna.com/wp-content/upgrade/update.reflect.html/secure_secure.html/header.htm,bad
ernestoluna.com/wp-content/upgrade/update.reflect.html/secure_secure.html/absa.htm,bad
rs.wwgo.asia/m=weblogin/index.htm,bad
ok.wwgo.asia/login/en/login.html,bad
ok.wwgo.asia/login/en/index.htm,bad
en.wwgo.asia/login/en/index.htm,bad
www.unnhu887s39.netne.net/bb/index.php,bad
getir.net/7h9y,bad
cor.to/jjuv,bad
runescapeautomoney.blogspot.nl/,bad
www.rainkeyllc.com/wp-includes/paypalupdate/index.php,bad
www.ek63.cn/js/,bad
www.wgfitness.com.au/wp-content/cache/getproductrequest.htm,bad
vencerelcancer.org/pdf/comite/en-GB/abe27de4102bdaba12c3436bafa3d6d0/webscr.htm,bad
"'forumsruinscape.yzi.me/forums.ws?87,87,988,682180714'",bad
centrocommercialeilporto.it/tmp/paypal.us.com/update/secure/id15496583/,bad
eck24.ru/modules/mod_images/4687276204/43264726363475426/,bad
griliage.ru/images/8165922907/43264726363475426/,bad
aleonstroy.ru/modules/mod_google/2153037676/241250503/,bad
haberurgup.com/controle-en-/ligne-infomation-demande-eu-/informations_fr/france/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc3667cd61e8162ad01e71e723a430e1f33667cd61e8162ad01e71e723a430e1f3,bad
www.tbcollege.org/Paypal.com/Paypal.com/en/cgi-bin/webscrcmd=xptcpssecuritycentersellResolveIssue-outside/index.htm,bad
www.jkkkk.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
topsdumoment.fr/img/ccz/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,bad
us.diablo.com.zh-pef.in/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,bad
mythxy.com/paymentslipss/h.htm,bad
www.pay-confirme.powa.fr/,bad
"'sieciure-rumescape.hostizzo.com/forums.ws15,16,650,91478129/login.html'",bad
www.securerunescapee.byethost24.com/,bad
www.thinkgeeks4u.com/libraries/pattemplate/www.hipercard.com.br/,bad
www.thinkgeeks4u.com/libraries/pattemplate/www.hipercard.com.br/index.php,bad
www.thinkgeeks4u.com/libraries/pattemplate/www.hipercard.com.br/redir.php,bad
www.snwg020.com/img/?www.runescape.com/m=weblogin/loginform.html,bad
www.shaxyl.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
paypal.com-us-cgi-bin-webscr.cmd.login-submit.dispatchh-security.institutoculturaldeleon.com/27ba1e07353989fe2c64581679608318/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE7162361490960d3ce363d40ef40aaf2e0a87ffd490960d3ce363d40ef40aaf2e0a87ffd,bad
www.177899.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
www.yymsn.asia/login/en/index.htm,bad
www.iimsn.asia/login/en/login.html,bad
www.iimsn.asia/login/en/index.htm,bad
eee.ppmsn.asia/login/en/index.htm,bad
www.ppmsn.asia/login/en/login.html,bad
www.ppmsn.asia/login/en/index.htm,bad
www.devecimalimusavirlik.com/wp-includes/Text/Diff/Engine/index.htm,bad
'www.shaxyl.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
rs.mmok.asia/m=weblogin/index.htm,bad
www.jkkkk.com/images/,bad
gift.goodluckwith.us/free_giftss.html,bad
www.zzjixiang.com/images/?ref=us.battle.net/d3/en/index,bad
www.177899.com/images/?ref=us.battle.net/d3/en/index,bad
'www.177899.com/images/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',bad
'www.177899.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',bad
"'sorivuces-rumescaqe.hostizzo.com/forums.ws15,16,650,91478321/login.html'",bad
"'sorivecex-rumescope.hostizzo.com/forums.ws15,16,650,91478696/login.html'",bad
business.cnbclocal14news.net/work/?finance=12988,bad
secure.runescape.com.fourms.ws/m=weblogin/loginform.ws?mod=forum&amp;ssl=0&amp;dest=2147483410,bad
www.batl-g.tk/cert/login.asp?ref=us.battle.net/account/management/index.xml&app=bam,bad
www.visitatiecommissiepsychiatrie.nl/images/full/?czarne-audi-a4-avant-1-9-tdi.html,bad
'www.zzjixiang.com/images/?http:\%2F\%2Fus.battle....',bad
angleich-amazonaccount.net/verifi.htm,bad
pxboy.com/letsmall/skin/o2shop/O2_security_update.html,bad
www.zzjixiang.com/images/?us.battle....,bad
hookthecrook.com/MDR/login.htm,bad
www.hds-team.com/images/smileys/page1.jspx.html,bad
www.maxaircolorado.com/images/M_images/vodd.htm,bad
www.maxaircolorado.com/images/M_images/index.htm,bad
ilansorgula.com/h5io1/aoil/lokiJh1/53f599759aa5be7fdfe26d0f15ade93a/,bad
ilansorgula.com/h5io1/aoil/lokiJh1/3435e6f0f2995e1f6638903c3ca786a5/,bad
ilansorgula.com/h5io1/aoil/lokiJh1/046fbcb58934faeaa4c8fe27df87a191/,bad
ilansorgula.com/h5io1/aoil/lokiJh1/da1ce0fa6edba4c24b4cc2bc05d7b559/,bad
ilansorgula.com/h5io1/aoil/lokiJh1/f9f98d7d4c97911cc06ef41bc230aac6/,bad
fbftcool.sexyi.am/LOGIN.HTML,bad
a7archive.comoj.com/Index.html,bad
warungasemforum.allalla.com/facebook.html,bad
muti.site11.com/facebook/login.php,bad
welcomewelcome.x90x.net/b7.html,bad
applicationcenter.nazuka.net/fb.php,bad
pworld290.comoj.com/facebook.html,bad
fbbloog23.hj.cx/login.html,bad
ilansorgula.com/h5io1/aoil/lokiJh1/2868e24e1be7639c33efff1dee6374bb/,bad
ilansorgula.com/h5io1/aoil/lokiJh1/178a46902cf392f4ef1595de2da1a426/,bad
'www.177899.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
concretica.ir/wp-content/languages/p/PP-259-187-991.html,bad
ilansorgula.com/h5io1/aoil/lokiJh1/2daad1b338ba709edd3a1986bd7244e1/,bad
impuls-flora.by/libraries/walls/ntasa/9699232cb0b2615ad40bd860f1ddb872/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0298097f08379415fad8ce5e93786b200298097f08379415fad8ce5e93786b200,bad
ilansorgula.com/h5io1/aoil/lokiJh1/13dde8a2ed2e54a35a146cd137fb672e/,bad
ilansorgula.com/h5io1/aoil/lokiJh1/,bad
en.qlogin.asia/login/en/index.htm,bad
en.nnok.asia/login/en/index.htm,bad
webyservicios.com/cadastro/adesao.do.php,bad
sabanozu.gen.tr/libraries/simplepie/one/,bad
celioresort.com/remax.htm,bad
rs.nnok.asia/m=weblogin/index.htm,bad
vbkr.in/secure/www.paypal.com/authentication.php?login?session;2478e227f78edb29b5c2f4003c9d41352478e227f78edb29b5c2f4003c9d4135,bad
pastehtml.com/view/cfy8p366v.html,bad
rs.qlogin.asia/m=weblogin/index.htm,bad
www.zzjixiang.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
juliakirby.com/images/tn/rx/viewproperties/newestremax/gmail-oauth.html,bad
juliakirby.com/images/tn/rx/viewproperties/newestremax/hotmail-oauth.html,bad
"'survyces-rumascape.hostizzo.com/forums.ws15,16,650,91478156/login.html'",bad
www.stairwaytoheavenyoga.com/old/wp-content/546464564564/index.htm,bad
www.wat-tech.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,bad
www.177899.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
adk.puffylace.info/2063061/vuxtxuopsq_ut6uolrmt3umtv~5fuvq_uxwm_tv/pm0_unzoyqmryszo_tnr_tlzn_untdyumoqmno/o_tsqtceum_tt7ul_mmnotdfw3yutyxutxveuo/om_ute3u_tspt0x0ut0xut7eum_uty1untf1us/t2utezdeuteutyutw2utv3utvaut0uveety8u7/d8_ox97tdy97utd3aut09ultcdaumtd3unpronltw3u&amp;d=cmxpdHRsZUByb2JlcnRsaXR0bGUubmV0,bad
'www.mg-sh.cn/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
medianet.yartel.ru/dou/dou3/modules/mod_wrapper/tmpl/home/,bad
aarnio.us/joomla/subscrible/,bad
eng.valenki.by/images/stories/remax/index.htm,bad
www.orangegoogle.fr/orangegoogleresults.html?cx=010962177107388937589:rqai-6xojcc,bad
juliakirby.com/images/tn/rx/viewproperties/newestremax/,bad
juliakirby.com/images/tn/rx/viewproperties/newestremax,bad
impuls-flora.by/libraries/walls/ntasa/b47252aa79b6167eda851dfc01cd75ce/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0f3a5d1d630acd1356cc001f5ee6fcf9df3a5d1d630acd1356cc001f5ee6fcf9d,bad
ilansorgula.com/h5io1/aoil/lokiJh1/0df47a9ad496956e77834ca5c09da140/,bad
impuls-flora.by/libraries/walls/ntasa/0caebabd47c6972795344cb5240b0e78/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0f8087357f630ff00300f6eef51fdd148f8087357f630ff00300f6eef51fdd148,bad
kontact.com.au/secure/www.paypal.com/uk/index.php,bad
int.kz/i3,bad
www.cnm.edu.pe/plugins/content/bottombox/_/,bad
bistrotdesvignes.com/german/i.php,bad
cnm.edu.pe/plugins/content/bottombox/_/??para_voce.asp,bad
skincare.geshaeshmarketing.com/images/aolupdate.html,bad
help-confir-unlock-account.at.hm/,bad
accont-security-confirma.at.hm/,bad
pxboy.com/letsmall/skin/o2account/O2_security_update.html,bad
log-allegro.16mb.com/ssl.allegro.pl/allegro.html,bad
ilansorgula.com/h5io1/aoil/lokiJh1/dddec727c046d823a71994ed9f9df24b/,bad
ilansorgula.com/h5io1/aoil/lokiJh1/23294dc1513645bbd63e153b3c4dabb8/,bad
docs.google.com/a/my.liu.edu/spreadsheet/viewform?formkey=dEVoamZFQXptN3lSOWpBWktRRXB3VFE6MQ,bad
www.emailformwizard.com/form.php?id=130502,bad
betamakelaardij.nl/wp-admin/js/viewtradeorder.html,bad
cnm.edu.pe/plugins/content/bottombox/_/,bad
secur.paypal.com.us.home.cgi.8w7ee2dhywdsu128e7yddhs182y.128ew1eh1287gt2heb342fr732yuewdb.827dgwdb128dyub23qwd.de812ydubwqd812gydbj.328gdfbjewd287dgyw328wqdh.326new.generic7consult.net/,bad
samenspraakoost.nl/paypalo/nirvana.php?cmd=_login-run&amp;dispatch=bd988100cd4177d1a85ada2443449f3bbd988100cd4177d1a85ada2443449f3b,bad
www.restaurantehikari.com.br/media/media/js/Mastercard/index.php,bad
www.restaurantehikari.com.br/media/media/js/Mastercard/,bad
www.oldmysite.com/bbs/data/ipdata/log.php,bad
febraban.allalla.com/http/www2.bancobrasil.com.br/aapf/login.jspaapf.IDH=sim&amp;perfil=1/,bad
scb-services.ie/security-service/cgi_alert_service/paypal_confirmation/confirm.htm?cmd=_processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365e3707cd5d1ae6ae66f93d1c479e3a204e3707cd5d1ae6ae66f93d1c479e3a204,bad
article.ahdzgc.cn/images/?www.runescape.com/m=weblogin/loginform.html,bad
www.taplantaslim.zaghost.com/PayPal/Paypal.com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5cbff90c85e16bdd2ecb1188025bb1cb7cbff90c85e16bdd2ecb1188025bb1cb7,bad
web.phakamisa.yonderhost.co/cache/js/,bad
kccazin.com/fr/erreur.htm?cmd=_error_login-run&amp;,bad
hugg.4ove.com/siasia1.html,bad
einsurvey.net/d/x1h4a519?r=,bad
www.mg-sh.cn/js/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
olowoleca.viralhosts.com/login.htm,bad
www.taplantaslim.zaghost.com/PayPal/Paypal.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5cbff90c85e16bdd2ecb1188025bb1cb7cbff90c85e16bdd2ecb1188025bb1cb7,bad
greentechenterprises.org/8secure/security/confirmation/accountonlinesecure/update/accountonline/valide/security/levelmaxecure/uk_gb/cycgi-bin/confirmation/sebsecureaccountonlinenow/secure-code10/security/,bad
greentechenterprises.org/8secure/security/confirmation/accountonlinesecure/update/accountonline/valide/security/levelmaxecure/uk_gb/cycgi-bin/confirmation/sebsecureaccountonlinenow/secure-code1/security/,bad
florimat.com/sphere3d/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ea2c981a1ba041f14509654c0a1ca8fefa2c981a1ba041f14509654c0a1ca8fef,bad
www.petruskaandras.hu/hirlevel/wellsnew/1/wellsfargo/email.php?zxjyb3iubm9vc2vybmftzq==zxjyb3iubm9vc2vybmftzq,bad
scb-services.ie/security-service/cgi_alert_service/paypal_confirmation/confirm.htm?cmd=_processing&amp;dispatchx85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365e3707cd5d1ae6ae66f93d1c479e3a204e3707cd5d1ae6ae66f93d1c479e3a204,bad
ablegoddoitfome.4ove.com/ychoolgn12verifi2012c.php,bad
www.stadtbetriebe-ahrensburg.de/content/stadtbetriebe/images/CVS/www/1/www.paypal.co.uk/login/ipoi/,bad
www.stadtbetriebe-ahrensburg.de/ola/a/b/c/d/e/f/g/h/www/www.paypal.co.uk/login/ipoi/,bad
boiseriesatlantica.com/asds.php,bad
confimhelpcenter.goodluckwith.us/fb/logs.php,bad
tantetoos.nl/ideal/https/optuszoo.com.au/members/myaccount/LANGUAGE/ECareServ/infos-Optus-AU/,bad
milololkklsks.x11s.org/siasia1.html,bad
image-strategie.com/administrator/components/com_project/visa/pbs.php,bad
www.gerwinvegter.com/wp-admin/furdajti/furdajti/webscr/update.php/?cmd=_login-done&amp,bad
gerwinvegter.com/wp-admin/furdajti/furdajti/webscr/update.php?cmd=_login-done&amp,bad
cognoise.in/paypal/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=8925b0cce42499f01e33db611cf8913e,bad
image-strategie.com/administrator/components/com_project/nordea/pbs.php,bad
alle-gro-log.netau.net/allegro.pl/login.php,bad
tobe.goodluckwith.us/wrts.php,bad
ok.zzok.asia/login/en/login.html,bad
en.zzok.asia/login/en/login.html,bad
en.ssok.asia/login/en/login.html,bad
www.rrok.asia/login/en/login.html,bad
www.qqok.asia/login/en/index.htm,bad
'generaciondejosue.edu.gt/Realtor Property Page/index.html',bad
www.prodveri.com.ua/wp-content/plugins/index.html,bad
www.item93872778311.0fees.org/,bad
hotelsaintejeanne.com/Remax2(1)/Remax2/Remax/index.htm,bad
cnm.edu.pe/plugins/content/bottombox/hip/,bad
regresoacasa.org/seguro/adesao.do.php,bad
ok.iiok.asia/login/en/index.htm,bad
en.iiok.asia/login/en/index.htm,bad
cadi123.ya.st,bad
us.ggok.asia/login/en/index.htm,bad
en.ggok.asia/login/en/index.htm,bad
en.ddok.asia/login/en/login.html,bad
goo.gl/zzyYg,bad
pipaszovetseg.hu/ah.htm?https;signin.ebay.co.uk?wseBayISAPIdllSignInruhttpAFFwwwebaycom2F,bad
en.aaok.asia/login/en/index.htm,bad
en.vvok.asia/login/en/index.htm,bad
en.vvok.asia/login/en/login.html,bad
goo.gl/WpxkM,bad
forestschools.com.au/images/online/js/,bad
www.stadtbetriebe-ahrensburg.de/ola/a/b/c/d/e/f/g/h/www/1/www.paypal.co.uk/login/ipoi/,bad
www.stadtbetriebe-ahrensburg.de/ola/a/b/c/d/e/f/g/h/www/1/2/www.paypal.co.uk/login/ipoi/,bad
goo.gl/tBjkJ,bad
jhhhjqwjqjeqjqe.4ove.com/ychoolgn12verifi2012c.php,bad
99sn.com/links-cache/xlinx.php,bad
ok.rrok.asia/login/en/index.htm,bad
en.ppok.asia/login/en/login.html,bad
www.paypal.com.customer.service.49716949129.nutritiosteps.com/login/index.php,bad
en.ppok.asia/login/en/index.htm,bad
ok.llok.asia/login/en/index.htm,bad
forum.microchip.ua/language/,bad
us.ddok.asia/login/en/index.htm,bad
en.ffok.asia/login/en/index.htm,bad
ok.hhok.asia/login/en/login.html,bad
en.ffok.asia/login/en/login.html,bad
us.ddok.asia/login/en/login.html,bad
activeenglishclasses.com/Portal/modules/mod_footer/tmpl/sec-fr/errer.php?cmd=_error_login-run&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,bad
www.grinding-cn.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
amritsarizaika.com/service/update/04b9b0780c166cb9bda936df14541deb/,bad
amritsarizaika.com/service/update/,bad
hiphopabc.org/site/Itau.com.br/Tela/,bad
swappingclosets.com/blog/direct/index.html,bad
shirtworks-co.com//wp-includes/js/thickbox/Paypal/login.php,bad
ok.vvok.asia/login/en/index.htm,bad
romarestobar.cl/images/poup/,bad
www.stonepinehillestate.com/directory/index.html,bad
samenspraakoost.nl/www.p.l.fr/nirvana.php?cmd=_login-run&dispatch=b189b1187ab5592fbcf0012c63937373b189b1187ab5592fbcf0012c63937373,bad
www.szlingyu.cn/js/?ref=us.battle.net/d3/en/index,bad
www.shisimi.com/images/?ref=us.battle.net/d3/en/indexapp=com-d3,bad
tharts.net/images/?ref=us.battle.net/d3/en/indexapp=com-d3,bad
gdxjabh.com/js/?ref=us.battle.net/d3/en/indexapp=com-d3,bad
stonepinehillestate.com/directory/index.html,bad
us.battle.net.ok.qe-rs.com/login/en/login.html?app=wam&eor=0&ref=https:battle.net/account&app=bam,bad
us.battle.net.ok.iiweb.asia/login/en/login.html?app=wamref=www.battle.net/account/eor=0app=bam,bad
us.battle.net-bizzard-wow-com.net-inl.net/battle_net_account.php?ref=https:/us.battle.net/account/management/index.xml&,bad
us.battle.net-bizzard-d3.account-com.net/battle_net_account.php?ref=us.battle.net/account/management/index.xmlapp=bam,bad
taesx.com/img/?app=com-d3&http:/us.battle.net/login/en/?ref=http:/us.battle.net/d3/en/index,bad
insgems.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,bad
insgems.com/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
huaphone.net/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,bad
gdxjabh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,bad
djdj4.com/Js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,bad
www.fzjyefz.com/images/index.htm,bad
www.ebay.protectionprogram.org.uk/,bad
clubevidaesaude.com/imagens/yahoo.com.au.htm,bad
'www.grinding-cn.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
www.livrodememorias.pt/wp-includes/upgrade.php,bad
shirtworks-co.com/wp-content/uploads/2012/09/Paypal/login.php,bad
davidargemi.com/administrator/modules/mod__pages/check.php,bad
www.petruskaandras.hu/hirlevel/wellsnew/1/wellsfargo/email.php?zxjyb3iubm9vc2vybmftzq==zxjyb3iubm9vc2vybmftzq=http:/www.petruskaandras.hu/hirlevel/wellsnew/1/wellsfargo/signon.php,bad
pz2001.de/wordpress/tot0/index.html,bad
motorcar.w3devsite.com/mat2/index.html,bad
motorcar.w3devsite.com/imp2/index.html,bad
dreamnetwork.mycollabtive.de/css/image/insurance/www.orange.fr/internet/serivce_3d-secure/controle-en-ligne/verifie/information.php,bad
survey.constantcontact.com/survey/a07e6jq4678h8njiwrq/a0124h8pnf77q/questions,bad
www.websitealive3.com/11073/operator/guest/gDefault_v2.asp?cframe=login&chattype=normal&groupid=11073&websiteid=0&departmentid=0&sessionid_=0&iniframe=&ppc_id=&autostart=&text2chat_info=&loginname=&loginnamelast=&loginemail=&loginphone=&infocapture_ids=&infocapture_values=&dl=&loginquestion=,bad
crickdeepcarmine.com/6ydyi7632607-1926605wj0u/--GUNMIX---6939807-xvge/---731678---5973778-635v/786926/231310/1000-018-NEW-13/1000/your.html,bad
biz.wdlc.com.cn/payfile/paypal.html?www.paypal.com,bad
donaldes.fav.cc/thomas-updating-glaxy-dranks-doly-marketing-dansk-hove-me-rang/danish-hover-thomaza-hanka-kaniyley-solka-mark/pay_form_ec_cvv2.html?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd,bad
reveaile.com/bbs/data/dong/1140428367/paypal/Confirm.htm,bad
'www.gm26.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
'www.anita-gd.com/images/?us.battle.net/login/en/?ref=http:/\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
mrsmclaren.com/wp-content/uploads/admin/index.htm,bad
ehhoe.eu/reco/,bad
plutaspj.pl/abzi/step1.php?National-Australia-Bank6868Account-Verification-Process9147,bad
plutaspj.pl/abzi/index.php,bad
trishwphotography.com/styles/img/c/a/imagens/,bad
trishwphotography.com/styles/img/a/b/salvar.php,bad
trishwphotography.com/styles/img/a/b/facebook.html,bad
www.qdking.com/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
www.qdking.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,bad
item38247932782333.0fees.org/,bad
www.ycjgxx.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,bad
www.ctdi.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,bad
us.battle.net.en.iiweb.asia/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,bad
us-battle-net.ccwow.asia/login/en/login.html?app=wam&eor=com-d3&ref=battle.net/account,bad
'www.szlingyu.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
programa-cielofidelidade.uni.me/,bad
trishwphotography.com//scripts/inicio.php,bad
nydreamact.org/iopksd/index.php,bad
viewedblog.com/wp-includes/js/nab.htm,bad
webpromotor.pl/dav0/index.php,bad
pobedit-zmk.ru/bitrix/managed_cache/MYSQL/b_lang_domain/b2/zozovl3a.php,bad
www.dldcreations.com/images/KELECHI/form.php,bad
www.shcekduzcecocukyuvasi.gov.tr/plugins/user/form.asp.htm,bad
